image_name,ground_truth_class,ground_truth_name,baseline_class,baseline_name,baseline_prob,faulty_top1,faulty_top1_name,faulty_top1_prob,faulty_top2,faulty_top2_name,faulty_top2_prob,faulty_top3,faulty_top3_name,faulty_top3_prob,correctly_classified,prob_drop,fault_vaddr,fault_byte_offset,fault_bit,timeout,crash,output_anomaly
"n02114855/n02114855_1044.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.933076,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.376850,331,"hare",0.293491,349,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.107969,1,0.556226,0xaaab141eb535,114437,7,0,0,0
"n02114855/n02114855_1047.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.856385,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.629483,271,"red wolf, maned wolf, Canis rufus, Canis niger",0.140457,280,"grey fox, gray fox, Urocyon cinereoargenteus",0.109388,1,0.226902,0xaaab141df81a,66026,3,0,0,0
"n02114855/n02114855_18848.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.831597,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.944758,293,"cheetah, chetah, Acinonyx jubatus",0.022219,274,"dhole, Cuon alpinus",0.017304,1,-0.113161,0xaaab141e1963,74547,2,0,0,0
"n02114855/n02114855_7204.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.926733,750,"quilt, comforter, comfort, puff",0.172184,264,"Cardigan, Cardigan Welsh corgi",0.172184,270,"white wolf, Arctic wolf, Canis lupus tundrarum",0.081334,0,0.754549,0xaaab141dc94e,54046,4,0,0,0
"n02114855/n02114855_7265.JPEG",272,"coyote, prairie wolf, brush wolf, Canis latrans",272,"coyote, prairie wolf, brush wolf, Canis latrans",0.818428,272,"coyote, prairie wolf, brush wolf, Canis latrans",0.450914,912,"worm fence, snake fence, snake-rail fence, Virginia fence",0.061025,839,"suspension bridge",0.047526,1,0.367514,0xaaab141d7e41,34833,1,0,0,0
"n02134418/n02134418_11090.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.945521,231,"collie",0.245595,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.245595,125,"hermit crab",0.116011,0,0.699926,0xaaab141eee44,129044,7,0,0,0
"n02134418/n02134418_2895.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.999508,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.992046,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.006684,367,"chimpanzee, chimp, Pan troglodytes",0.000202,1,0.007463,0xaaab141e2c74,79428,4,0,0,0
"n02134418/n02134418_3846.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.730507,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.561953,297,"sloth bear, Melursus ursinus, Ursus ursinus",0.437650,256,"Newfoundland, Newfoundland dog",0.000242,0,0.168554,0xaaab141f4160,150320,5,0,0,0
"n02134418/n02134418_4725.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.907159,379,"howler monkey, howler",0.257690,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.094799,346,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",0.073829,0,0.649470,0xaaab141df5b0,65408,3,0,0,0
"n02134418/n02134418_5777.JPEG",297,"sloth bear, Melursus ursinus, Ursus ursinus",297,"sloth bear, Melursus ursinus, Ursus ursinus",0.608753,295,"American black bear, black bear, Ursus americanus, Euarctos americanus",0.209006,373,"macaque",0.098728,428,"barrow, garden cart, lawn cart, wheelbarrow",0.076889,0,0.399747,0xaaab141f1453,138787,6,0,0,0
"n02264363/n02264363_13680.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.562020,318,"lacewing, lacewing fly",0.248406,943,"cucumber, cuke",0.193458,317,"leafhopper",0.117338,1,0.313615,0xaaab141df2b6,64646,7,0,0,0
"n02264363/n02264363_3092.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.984973,318,"lacewing, lacewing fly",0.967483,815,"spider web, spider's web",0.013800,307,"weevil",0.005077,1,0.017490,0xaaab141d9c37,42503,1,0,0,0
"n02264363/n02264363_4632.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.974743,318,"lacewing, lacewing fly",0.905098,317,"leafhopper",0.045062,311,"grasshopper, hopper",0.035094,1,0.069645,0xaaab141da769,45369,1,0,0,0
"n02264363/n02264363_5318.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999994,318,"lacewing, lacewing fly",0.999967,317,"leafhopper",0.000021,126,"isopod",0.000006,1,0.000027,0xaaab141d2514,12004,7,0,0,0
"n02264363/n02264363_9846.JPEG",318,"lacewing, lacewing fly",318,"lacewing, lacewing fly",0.999998,318,"lacewing, lacewing fly",0.999991,319,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.000008,320,"damselfly",0.000001,1,0.000007,0xaaab141df613,65507,6,0,0,0
"n02699494/n02699494_12579.JPEG",406,"altar",406,"altar",0.955258,406,"altar",0.507062,611,"jigsaw puzzle",0.394900,497,"church, church building",0.032415,1,0.448196,0xaaab141d99f0,41920,4,0,0,0
"n02699494/n02699494_18171.JPEG",406,"altar",406,"altar",0.998605,406,"altar",0.723809,470,"candle, taper, wax light",0.161504,750,"quilt, comforter, comfort, puff",0.036036,1,0.274796,0xaaab141e5077,88647,0,0,0,0
"n02699494/n02699494_2349.JPEG",406,"altar",406,"altar",0.957186,406,"altar",0.936897,884,"vault",0.046645,668,"mosque",0.006313,1,0.020289,0xaaab141d0273,3139,7,0,0,0
"n02699494/n02699494_4661.JPEG",406,"altar",406,"altar",0.998281,406,"altar",0.990428,497,"church, church building",0.008569,611,"jigsaw puzzle",0.000332,1,0.007853,0xaaab141db984,50004,5,0,0,0
"n02699494/n02699494_4682.JPEG",406,"altar",406,"altar",0.910919,884,"vault",0.524913,406,"altar",0.408803,497,"church, church building",0.043088,0,0.386006,0xaaab141d9175,39749,3,0,0,0
"n02704792/n02704792_13304.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.998796,408,"amphibian, amphibious vehicle",0.739453,829,"streetcar, tram, tramcar, trolley, trolley car",0.211857,654,"minibus",0.017390,1,0.259343,0xaaab141daba6,46454,6,0,0,0
"n02704792/n02704792_2135.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.985230,408,"amphibian, amphibious vehicle",0.979627,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.004004,975,"lakeside, lakeshore",0.001891,1,0.005603,0xaaab141df6d1,65697,2,0,0,0
"n02704792/n02704792_28593.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999893,408,"amphibian, amphibious vehicle",0.967754,586,"half track",0.029224,847,"tank, army tank, armored combat vehicle, armoured combat vehicle",0.001455,1,0.032139,0xaaab141de3a4,60788,0,0,0,0
"n02704792/n02704792_4565.JPEG",408,"amphibian, amphibious vehicle",408,"amphibian, amphibious vehicle",0.999509,408,"amphibian, amphibious vehicle",0.989103,611,"jigsaw puzzle",0.005190,978,"seashore, coast, seacoast, sea-coast",0.002452,1,0.010406,0xaaab141d0299,3177,2,0,0,0
"n02704792/n02704792_7641.JPEG",408,"amphibian, amphibious vehicle",586,"half track",0.738355,586,"half track",0.997008,609,"jeep, landrover",0.001925,652,"military uniform",0.000429,0,-0.258653,0xaaab141d8540,36624,2,0,0,0
"n02794156/n02794156_202.JPEG",426,"barometer",426,"barometer",0.654001,426,"barometer",0.674406,754,"radio, wireless",0.150480,759,"reflex camera",0.117194,1,-0.020404,0xaaab141da752,45346,1,0,0,0
"n02794156/n02794156_3679.JPEG",426,"barometer",485,"CD player",0.267044,485,"CD player",0.740344,482,"cassette player",0.100195,848,"tape player",0.060771,0,-0.473300,0xaaab141e9793,106851,6,0,0,0
"n02794156/n02794156_4688.JPEG",426,"barometer",426,"barometer",0.999539,426,"barometer",0.991135,798,"slide rule, slipstick",0.006678,577,"gong, tam-tam",0.000904,1,0.008404,0xaaab141f3376,146758,3,0,0,0
"n02794156/n02794156_6604.JPEG",426,"barometer",635,"magnetic compass",0.988816,441,"beer glass",0.507020,635,"magnetic compass",0.307523,426,"barometer",0.068618,0,0.481796,0xaaab141d8931,37633,3,0,0,0
"n02794156/n02794156_7565.JPEG",426,"barometer",892,"wall clock",0.506343,892,"wall clock",0.647063,868,"tray",0.068200,826,"stopwatch, stop watch",0.053114,0,-0.140719,0xaaab141d835a,36138,7,0,0,0
"n03124043/n03124043_5402.JPEG",514,"cowboy boot",514,"cowboy boot",0.999997,514,"cowboy boot",0.999948,597,"holster",0.000028,587,"hammer",0.000005,1,0.000049,0xaaab141e4421,85489,7,0,0,0
"n03124043/n03124043_5856.JPEG",514,"cowboy boot",514,"cowboy boot",0.975995,894,"wardrobe, closet, press",0.715303,753,"radiator",0.204938,514,"cowboy boot",0.058716,0,0.260692,0xaaab141d1402,7634,3,0,0,0
"n03124043/n03124043_6328.JPEG",514,"cowboy boot",502,"clog, geta, patten, sabot",0.501363,806,"sock",0.612680,514,"cowboy boot",0.082917,411,"apron",0.064576,0,-0.111317,0xaaab141f3728,147704,2,0,0,0
"n03124043/n03124043_7091.JPEG",514,"cowboy boot",514,"cowboy boot",0.999908,514,"cowboy boot",0.999507,51,"triceratops",0.000096,515,"cowboy hat, ten-gallon hat",0.000028,1,0.000401,0xaaab141e951d,106221,6,0,0,0
"n03124043/n03124043_7889.JPEG",514,"cowboy boot",630,"Loafer",0.958231,630,"Loafer",0.575598,391,"coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",0.164912,390,"eel",0.164912,0,0.382633,0xaaab141f024b,134171,1,0,0,0
"n03637318/n03637318_1066.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.903326,619,"lampshade, lamp shade",0.987887,846,"table lamp",0.010974,441,"beer glass",0.000331,1,-0.084561,0xaaab141dbf63,51507,4,0,0,0
"n03637318/n03637318_14251.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.926911,861,"toilet seat",0.403711,6,"stingray",0.190699,5,"electric ray, crampfish, numbfish, torpedo",0.115665,0,0.523200,0xaaab141e11f4,72644,1,0,0,0
"n03637318/n03637318_16044.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.904649,619,"lampshade, lamp shade",0.997753,846,"table lamp",0.001926,905,"window shade",0.000261,1,-0.093104,0xaaab141dfcd9,67241,5,0,0,0
"n03637318/n03637318_6645.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.662967,987,"corn",0.536706,619,"lampshade, lamp shade",0.197443,998,"ear, spike, capitulum",0.093265,0,0.126261,0xaaab141d45a2,20338,0,0,0,0
"n03637318/n03637318_9369.JPEG",619,"lampshade, lamp shade",619,"lampshade, lamp shade",0.913729,701,"parachute, chute",0.541882,619,"lampshade, lamp shade",0.422018,947,"mushroom",0.016363,0,0.371847,0xaaab141d9c69,42553,3,0,0,0
"n03874293/n03874293_11031.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999999,694,"paddlewheel, paddle wheel",1.000000,425,"barn",0.000000,913,"wreck",0.000000,1,-0.000000,0xaaab141e2551,77601,2,0,0,0
"n03874293/n03874293_14179.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999978,694,"paddlewheel, paddle wheel",0.999992,856,"thresher, thrasher, threshing machine",0.000005,595,"harvester, reaper",0.000003,1,-0.000014,0xaaab141e0750,69920,5,0,0,0
"n03874293/n03874293_152.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999992,694,"paddlewheel, paddle wheel",0.999920,913,"wreck",0.000021,425,"barn",0.000021,1,0.000072,0xaaab141f327f,146511,0,0,0,0
"n03874293/n03874293_22199.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",0.999289,694,"paddlewheel, paddle wheel",0.678479,913,"wreck",0.151389,628,"liner, ocean liner",0.091822,1,0.320810,0xaaab141e659b,94059,7,0,0,0
"n03874293/n03874293_4256.JPEG",694,"paddlewheel, paddle wheel",694,"paddlewheel, paddle wheel",1.000000,694,"paddlewheel, paddle wheel",0.999999,730,"plow, plough",0.000000,595,"harvester, reaper",0.000000,1,0.000001,0xaaab141f10d4,137892,1,0,0,0
"n03933933/n03933933_21453.JPEG",718,"pier",718,"pier",0.997604,718,"pier",0.947272,839,"suspension bridge",0.036730,421,"bannister, banister, balustrade, balusters, handrail",0.004971,1,0.050331,0xaaab141d28d0,12960,0,0,0,0
"n03933933/n03933933_24591.JPEG",718,"pier",536,"dock, dockage, docking facility",0.584435,536,"dock, dockage, docking facility",0.608666,975,"lakeside, lakeshore",0.064153,839,"suspension bridge",0.064153,0,-0.024231,0xaaab141d0970,4928,4,0,0,0
"n03933933/n03933933_31954.JPEG",718,"pier",718,"pier",0.561927,733,"pole",0.326952,718,"pier",0.198306,839,"suspension bridge",0.120279,0,0.234975,0xaaab141ee8ae,127614,5,0,0,0
"n03933933/n03933933_4981.JPEG",718,"pier",718,"pier",0.664261,821,"steel arch bridge",0.766941,718,"pier",0.219732,628,"liner, ocean liner",0.003134,0,-0.102680,0xaaab141f0f49,137497,5,0,0,0
"n03933933/n03933933_90.JPEG",718,"pier",718,"pier",0.934564,821,"steel arch bridge",0.879319,718,"pier",0.119003,975,"lakeside, lakeshore",0.000379,0,0.055245,0xaaab141f19d9,140201,7,0,0,0
"n04311004/n04311004_1647.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.992740,821,"steel arch bridge",0.981022,839,"suspension bridge",0.008488,718,"pier",0.008488,1,0.011718,0xaaab141ed8bd,123533,3,0,0,0
"n04311004/n04311004_2766.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.781556,821,"steel arch bridge",0.841898,727,"planetarium",0.146300,718,"pier",0.003441,1,-0.060342,0xaaab141d0420,3568,2,0,0,0
"n04311004/n04311004_3501.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.999000,821,"steel arch bridge",0.433044,421,"bannister, banister, balustrade, balusters, handrail",0.262655,718,"pier",0.124069,1,0.565956,0xaaab141e1415,73189,7,0,0,0
"n04311004/n04311004_3797.JPEG",821,"steel arch bridge",668,"mosque",0.498529,668,"mosque",0.346382,538,"dome",0.346382,694,"paddlewheel, paddle wheel",0.127427,0,0.152148,0xaaab141d66c0,28816,1,0,0,0
"n04311004/n04311004_6632.JPEG",821,"steel arch bridge",821,"steel arch bridge",0.939190,821,"steel arch bridge",0.995792,718,"pier",0.004070,839,"suspension bridge",0.000123,1,-0.056602,0xaaab141d9c0e,42462,0,0,0,0
"n04355933/n04355933_13231.JPEG",836,"sunglass",585,"hair spray",0.975834,314,"cockroach, roach",0.090097,61,"boa constrictor, Constrictor constrictor",0.054647,971,"bubble",0.042559,0,0.885737,0xaaab141ea34a,109850,1,0,0,0
"n04355933/n04355933_14508.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.456516,836,"sunglass",0.260024,785,"seat belt, seatbelt",0.260024,837,"sunglasses, dark glasses, shades",0.202507,1,0.196491,0xaaab141f0a7a,136266,3,0,0,0
"n04355933/n04355933_1754.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.542529,837,"sunglasses, dark glasses, shades",0.399906,836,"sunglass",0.311447,433,"bathing cap, swimming cap",0.188902,0,0.142623,0xaaab141dedf7,63431,7,0,0,0
"n04355933/n04355933_2717.JPEG",836,"sunglass",837,"sunglasses, dark glasses, shades",0.465078,836,"sunglass",0.540772,837,"sunglasses, dark glasses, shades",0.421154,633,"loupe, jeweler's loupe",0.007714,1,-0.075694,0xaaab141ea65c,110636,5,0,0,0
"n04355933/n04355933_3450.JPEG",836,"sunglass",836,"sunglass",0.327517,562,"fountain",0.252024,652,"military uniform",0.152860,615,"knee pad",0.119047,0,0.075493,0xaaab141e3ad0,83104,3,0,0,0
"n04370456/n04370456_3046.JPEG",841,"sweatshirt",841,"sweatshirt",0.488503,794,"shower curtain",0.157561,697,"pajama, pyjama, pj's, jammies",0.157561,411,"apron",0.122709,0,0.330942,0xaaab141f1760,139568,2,0,0,0
"n04370456/n04370456_4380.JPEG",841,"sweatshirt",750,"quilt, comforter, comfort, puff",0.258029,457,"bow tie, bow-tie, bowtie",0.185239,601,"hoopskirt, crinoline",0.185239,617,"lab coat, laboratory coat",0.144264,0,0.072790,0xaaab141d469d,20589,1,0,0,0
"n04370456/n04370456_5698.JPEG",841,"sweatshirt",841,"sweatshirt",0.970347,841,"sweatshirt",0.943992,652,"military uniform",0.046999,465,"bulletproof vest",0.003858,1,0.026355,0xaaab141d87f5,37317,2,0,0,0
"n04370456/n04370456_6227.JPEG",841,"sweatshirt",841,"sweatshirt",0.783750,841,"sweatshirt",0.634952,735,"poncho",0.066923,813,"spatula",0.066923,1,0.148798,0xaaab141e5023,88563,1,0,0,0
"n04370456/n04370456_942.JPEG",841,"sweatshirt",841,"sweatshirt",0.967017,841,"sweatshirt",0.846893,474,"cardigan",0.069517,636,"mailbag, postbag",0.019917,1,0.120124,0xaaab141f1471,138817,1,0,0,0
"n04557648/n04557648_1727.JPEG",898,"water bottle",509,"confectionery, confectionary, candy store",0.201326,567,"frying pan, frypan, skillet",0.179033,938,"cauliflower",0.065863,987,"corn",0.051294,0,0.022292,0xaaab141ddf21,59633,0,0,0,0
"n04557648/n04557648_2063.JPEG",898,"water bottle",708,"pedestal, plinth, footstall",0.137753,232,"Border collie",0.129690,596,"hatchet",0.101003,898,"water bottle",0.047710,0,0.008062,0xaaab141d6d13,30435,6,0,0,0
"n04557648/n04557648_29432.JPEG",898,"water bottle",435,"bathtub, bathing tub, bath, tub",0.687544,124,"crayfish, crawfish, crawdad, crawdaddy",0.263434,435,"bathtub, bathing tub, bath, tub",0.205163,896,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.205163,0,0.424110,0xaaab141e742e,97790,5,0,0,0
"n04557648/n04557648_310.JPEG",898,"water bottle",664,"monitor",0.505971,571,"gas pump, gasoline pump, petrol pump, island dispenser",0.222728,664,"monitor",0.173461,737,"pop bottle, soda bottle",0.135092,0,0.283242,0xaaab141d87c8,37272,1,0,0,0
"n04557648/n04557648_8444.JPEG",898,"water bottle",898,"water bottle",0.417932,898,"water bottle",0.579257,440,"beer bottle",0.213097,737,"pop bottle, soda bottle",0.165960,1,-0.161326,0xaaab141d39e1,17329,4,0,0,0
"n09399592/n09399592_17820.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.972934,976,"promontory, headland, head, foreland",0.879284,978,"seashore, coast, seacoast, sea-coast",0.092676,977,"sandbar, sand bar",0.012542,1,0.093650,0xaaab141edb53,124195,1,0,0,0
"n09399592/n09399592_57381.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.712268,976,"promontory, headland, head, foreland",0.431204,973,"coral reef",0.261539,972,"cliff, drop, drop-off",0.096215,1,0.281063,0xaaab141eabea,112058,0,0,0,0
"n09399592/n09399592_58193.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.934759,976,"promontory, headland, head, foreland",0.980753,972,"cliff, drop, drop-off",0.013990,979,"valley, vale",0.003122,1,-0.045994,0xaaab141e2f3c,80140,0,0,0,0
"n09399592/n09399592_74394.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.560423,611,"jigsaw puzzle",0.627682,721,"pillow",0.066157,549,"envelope",0.024338,0,-0.067259,0xaaab141d6839,29193,1,0,0,0
"n09399592/n09399592_87777.JPEG",976,"promontory, headland, head, foreland",976,"promontory, headland, head, foreland",0.644056,750,"quilt, comforter, comfort, puff",0.511925,976,"promontory, headland, head, foreland",0.188327,721,"pillow",0.146669,0,0.132131,0xaaab141d7c86,34390,5,0,0,0
"n12985857/n12985857_10703.JPEG",991,"coral fungus",991,"coral fungus",0.986605,991,"coral fungus",0.514383,115,"sea slug, nudibranch",0.147373,973,"coral reef",0.054216,1,0.472222,0xaaab141d4986,21334,5,0,0,0
"n12985857/n12985857_1312.JPEG",991,"coral fungus",991,"coral fungus",0.999250,991,"coral fungus",0.829895,108,"sea anemone, anemone",0.041318,310,"ant, emmet, pismire",0.015200,1,0.169355,0xaaab141f0ee0,137392,1,0,0,0
"n12985857/n12985857_6677.JPEG",991,"coral fungus",991,"coral fungus",0.996692,991,"coral fungus",0.793448,310,"ant, emmet, pismire",0.137881,115,"sea slug, nudibranch",0.008814,1,0.203244,0xaaab141ed01e,121326,4,0,0,0
"n12985857/n12985857_7042.JPEG",991,"coral fungus",991,"coral fungus",0.999225,991,"coral fungus",0.993570,488,"chain",0.002463,994,"stinkhorn, carrion fungus",0.001918,1,0.005655,0xaaab141eebd2,128418,0,0,0,0
"n12985857/n12985857_7767.JPEG",991,"coral fungus",991,"coral fungus",0.998919,991,"coral fungus",0.995920,973,"coral reef",0.001497,328,"sea urchin",0.000551,1,0.002999,0xaaab141d38ce,17054,1,0,0,0
